inventory_id,product_id,store_id,stock_quantity,last_updated
d48e4696-e748-427d-9607-524a4785115d,ea0c085c-5038-475f-b818-d994af539f6d,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,190,2025-04-12
33c73c0f-0537-40fa-84c6-e0ec6dcb46c7,d07f1130-c7cd-4f2d-b249-3e7dd7724890,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,47,2025-04-12
ef9cfeb6-92d0-44a4-9979-d907d01033a7,e2888b4d-ea31-4ed7-b517-73da4223accc,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,194,2025-04-12
d16ba98d-9e0f-4fb1-b526-abc2436dd3d7,512454f9-acd5-476d-b729-ba28d45e5e74,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,53,2025-04-12
a47bbaa5-ce84-4778-9152-f45176ec7382,e5f632d3-ce38-49fe-8b6f-cd2d25648e03,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,191,2025-04-12
58c2e4d5-d47b-4a1f-bf68-15e9527560a4,deca9dd0-0407-4621-b37c-2cce8e8f645b,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,116,2025-04-12
4cc9cc22-0d9b-47fd-b195-684b73179d46,12e12f08-47c0-4e2c-a94a-7d2d105b53dc,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,182,2025-04-12
cae95597-e718-4361-8974-34e6d9b4844d,2d4e7c68-3f20-4647-85ed-c6a4bead5af1,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,35,2025-04-12
90091c92-6d53-4303-ae6a-837d4c60ff2e,eff2d016-502b-4672-960a-79e3bef1f98e,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,140,2025-04-12
6acd250a-f28f-4093-aaf0-533253ecaa13,22d069d5-a0ab-43f9-a034-506ff50fb045,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,61,2025-04-12
7c7d8d9f-0ba6-4b9b-a3d8-324b30babdfd,76322949-35cc-4bcd-a0ab-b242c8716673,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,121,2025-04-12
10a2a0da-39ef-4375-bf2b-7006ba7ba927,7c4f5b8c-d580-4fd3-b25c-a4563bfa94d7,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,161,2025-04-12
6ca300dd-6497-4f54-98c5-731b84878f31,e3a4308e-16b4-4168-aaff-42ac8eff65ba,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,32,2025-04-12
2ef4b5ce-e892-47a7-8304-797fe32bd8c3,35c1a162-ec1f-46a8-a2f3-36b657a215ea,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,171,2025-04-12
f4d150f7-7fbe-4e71-b96d-b916cb6ca9f1,81311c04-522f-4c2f-9021-24926f24be93,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,19,2025-04-12
50854ff3-55de-44e8-abc2-169d35527ff8,21e0015e-281b-4fa4-b15b-5a1198f6c677,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,59,2025-04-12
3c9a454e-1309-41b1-b94f-e391f020c9e7,1e912394-7856-4375-af3d-5dc2cf577e57,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,114,2025-04-12
40552689-2adb-4ecb-bd58-aeb3f3b76a40,ff1075ae-1193-49ae-87be-fe0c075726e4,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,128,2025-04-12
f29f3a7d-451d-4c76-ae37-5fce14ab22de,0e29d6ff-ed6a-4e6d-99b5-8bc0b927d3fa,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,121,2025-04-12
9a9c936f-3f80-4a43-95ea-05946b03257b,8fc5ebf8-3514-4fe8-9534-6332e8e69abd,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,119,2025-04-12
06240400-e1fc-4a86-bce5-4b94c0e8134c,0d5d4bbc-07c4-40aa-8ba7-76bbd4643859,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,19,2025-04-12
ca233072-1c1f-48b4-971c-bd1eb8d2e74a,9ee7c938-d431-420d-b6f5-d37841144f2d,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,106,2025-04-12
a5b09039-c3d8-4b0f-a0a9-c1624b5a2feb,2b970fa8-d1b3-4094-b423-591bb1c76fa2,493fc6d0-3cf4-4c1c-b615-2f96c3acd066,94,2025-04-12
0a94578a-63c8-4c6a-bc3b-7121b3ab4d7c,76322949-35cc-4bcd-a0ab-b242c8716673,af7e01c6-8293-46d6-9521-b889836eaf61,172,2025-04-12
8140b1c9-f316-4b96-b6a4-274c7123a7b0,e8d4c145-10ca-4d57-9a8e-96800885af9b,af7e01c6-8293-46d6-9521-b889836eaf61,22,2025-04-12
a3d8d26b-44d1-4d74-ab90-bd6151788b6f,e02db38d-32dc-4204-bb35-c8fa2c479eec,af7e01c6-8293-46d6-9521-b889836eaf61,85,2025-04-12
187250c5-68c1-4dde-af33-d49a60bae180,93a621d3-f5af-4a90-a045-2fec5b7b087f,af7e01c6-8293-46d6-9521-b889836eaf61,155,2025-04-12
bd50b2f2-1bdf-4caf-ae75-2cb3decf4f13,a20b8b95-7b11-4ce4-9531-b0bf02c9996e,af7e01c6-8293-46d6-9521-b889836eaf61,107,2025-04-12
5ac09d26-54d4-4195-a81b-ac07b8128e1f,6cff0448-3c28-4558-8e32-9b575b27a7b1,af7e01c6-8293-46d6-9521-b889836eaf61,94,2025-04-12
a649b230-5293-4425-a495-c11b18bfb653,d6c7a27c-08cf-4f89-bcfe-cb7cd72e59c4,af7e01c6-8293-46d6-9521-b889836eaf61,62,2025-04-12
e762ccfd-6a28-4b7a-ac6d-0d795ae29dce,c5a49b86-4d49-4d52-b3b1-25be1b80d5ff,af7e01c6-8293-46d6-9521-b889836eaf61,110,2025-04-12
f2dd3ad9-47dc-4b05-86ab-acf797cc1ce3,4d122140-c98b-436c-8290-1a77a6022c77,af7e01c6-8293-46d6-9521-b889836eaf61,21,2025-04-12
0579b904-039a-44b3-b3eb-f1106f0be860,f882c8c0-ccb3-42ff-91bc-6775d4d1f4b9,af7e01c6-8293-46d6-9521-b889836eaf61,105,2025-04-12
730b9840-aaa9-412a-80c9-a2fb7ce7312f,191fcacf-abf3-4c50-92d1-4b1857fc404c,af7e01c6-8293-46d6-9521-b889836eaf61,64,2025-04-12
115f107e-aafb-434f-ab1e-c5687d4d81de,8917d2c6-46ea-47d1-a802-5872d1f69e53,af7e01c6-8293-46d6-9521-b889836eaf61,149,2025-04-12
3372b58d-5567-4d3f-9e01-8dace4554fb6,16b61b13-2de6-4576-bd27-28284a8f32c4,af7e01c6-8293-46d6-9521-b889836eaf61,35,2025-04-12
8c652a14-98d4-4ee1-bf7b-784753354e06,e9e7584b-e8d3-48a0-bde6-acf8ba5ba284,af7e01c6-8293-46d6-9521-b889836eaf61,119,2025-04-12
05c26604-56e4-44b8-ac11-5fd1a660e8e1,eb4a7e2a-3f69-4c50-b1eb-6cd79d0c0e14,af7e01c6-8293-46d6-9521-b889836eaf61,42,2025-04-12
c09287a5-c119-423d-b3ab-f9f65fd79e87,18dcd00f-826e-4d94-8bae-ace44ca27c99,af7e01c6-8293-46d6-9521-b889836eaf61,73,2025-04-12
03d6bf7c-f11b-4500-afa5-7fd0fdc622af,a8a00534-7a5b-400e-895b-30320020cc86,af7e01c6-8293-46d6-9521-b889836eaf61,128,2025-04-12
ab7831bb-6463-4730-a097-9975d3d67906,91d46352-699c-4659-bf13-6f46b0efa17a,af7e01c6-8293-46d6-9521-b889836eaf61,150,2025-04-12
842be6f3-15d0-49ac-99ea-7dcc94574a0b,a8ab5b97-397d-4503-8fcb-4e363316f538,af7e01c6-8293-46d6-9521-b889836eaf61,94,2025-04-12
e4377feb-0c7e-471a-b3ab-08013c6bbbbc,5c794522-c345-40f7-9ee3-3b631b95e217,af7e01c6-8293-46d6-9521-b889836eaf61,97,2025-04-12
2b537018-f9d6-48b1-8afa-aeb95271c7aa,eb3ab52f-2b87-4bbd-a5f6-1ac16a74b11d,af7e01c6-8293-46d6-9521-b889836eaf61,69,2025-04-12
8641bed4-07bc-4eea-9bb0-0cc924cf6c0c,8454c3fe-6597-4af6-9a5f-7f4578a4b1f6,af7e01c6-8293-46d6-9521-b889836eaf61,38,2025-04-12
792fe5dd-f78e-4680-8f11-83431948bc01,74bedcb7-7f54-49df-826e-3cb3e1083f68,af7e01c6-8293-46d6-9521-b889836eaf61,171,2025-04-12
c6b00a76-744c-4bed-baa9-ccabb2addab0,e0f64b4d-95a7-44f5-b888-e75418b2fe0a,af7e01c6-8293-46d6-9521-b889836eaf61,10,2025-04-12
f689c17d-ff38-42c8-98a6-ffa051315de8,99e7479e-80a5-4bc5-8733-172650b4dce0,af7e01c6-8293-46d6-9521-b889836eaf61,27,2025-04-12
bccc9f7a-dfd9-4737-a6c1-8d3d36ff513d,b335f670-7396-40b5-ac78-deba45cd7cc5,af7e01c6-8293-46d6-9521-b889836eaf61,117,2025-04-12
fc6281a6-b7c0-4d99-ace7-3c7d44ef1682,23b2d0be-3dcd-4ec3-b9f0-f91ab0677127,af7e01c6-8293-46d6-9521-b889836eaf61,130,2025-04-12
5a300b42-29f7-4fbc-9163-b1a772a9b426,74e584d6-b02d-4cf0-8bfd-a7c9f91e3256,af7e01c6-8293-46d6-9521-b889836eaf61,140,2025-04-12
03b5047b-1427-4b30-9946-0b633cf5b6d9,f4d500b4-45d8-41e0-850f-7d58cb4811c3,af7e01c6-8293-46d6-9521-b889836eaf61,195,2025-04-12
e01c5699-e957-4a03-895f-b2542cf8251c,9aeccc86-84a5-4265-976f-139f2c0b9f21,af7e01c6-8293-46d6-9521-b889836eaf61,92,2025-04-12
e3389e67-5499-4999-9668-2a865fd34bfd,e4d60221-9c4f-496a-a674-0004cb6ee12e,af7e01c6-8293-46d6-9521-b889836eaf61,133,2025-04-12
4c67427f-6237-4d49-898f-fb34183ed5e8,9af61e86-7802-4101-b339-387cef220098,af7e01c6-8293-46d6-9521-b889836eaf61,116,2025-04-12
6dac4036-b90f-408b-8819-1b1d2dc37eec,e64aa39b-347e-4bcb-ad71-e7ba6f1cf34f,af7e01c6-8293-46d6-9521-b889836eaf61,66,2025-04-12
79f54269-ae22-463a-ae11-2648dec7b87f,a8b6565c-7a43-44dc-9634-25eb38a6d371,af7e01c6-8293-46d6-9521-b889836eaf61,86,2025-04-12
16315b7f-16ea-4f3e-b36e-f43d8a8ca3f0,435339f7-aa45-4c94-a5ae-4c7bd8f4a786,af7e01c6-8293-46d6-9521-b889836eaf61,200,2025-04-12
af43bd5f-4410-4e51-8a9e-2cc3aaf31da7,445b23c7-a612-484b-9824-f3d326d31fe1,af7e01c6-8293-46d6-9521-b889836eaf61,109,2025-04-12
00a9a804-a90c-4e90-9b73-207161b17534,ddcc2851-88e9-497c-b10f-75dc99bed62b,af7e01c6-8293-46d6-9521-b889836eaf61,105,2025-04-12
1c867c02-b100-4244-9edd-c4145b11e96c,e3287fba-bb1e-46f5-b9cd-2df7051f7ef5,af7e01c6-8293-46d6-9521-b889836eaf61,152,2025-04-12
4256a25a-c485-4cce-8d48-083b8e52170c,e2de4a49-003d-4bca-9288-7ade2a33795d,af7e01c6-8293-46d6-9521-b889836eaf61,140,2025-04-12
9eed3c5f-e1bb-414c-9cbd-032ceccfadf5,cd885344-24e3-4163-afdb-22c2b18452b4,af7e01c6-8293-46d6-9521-b889836eaf61,148,2025-04-12
779a0993-0fe3-4c6a-ba60-814ee7fe1b79,bb6a0a1f-2178-448b-a2c3-76410920295b,af7e01c6-8293-46d6-9521-b889836eaf61,64,2025-04-12
e803715d-e1b3-4caa-aee7-d4715385d706,5c04c324-7207-4ce1-b36a-67ff7b8d13c1,af7e01c6-8293-46d6-9521-b889836eaf61,29,2025-04-12
be0d63c9-0f1b-4037-b870-13c0b13e8580,0a2ec186-dd47-4c28-99d1-8154b57c3c4c,af7e01c6-8293-46d6-9521-b889836eaf61,19,2025-04-12
d23a286a-3c1b-45bd-ac65-c4343a8a88c6,9bf61184-cc7e-4b20-a243-69d98e2420f7,af7e01c6-8293-46d6-9521-b889836eaf61,140,2025-04-12
eba7c34c-8aa8-403b-808f-f62e1a179f8c,81311c04-522f-4c2f-9021-24926f24be93,af7e01c6-8293-46d6-9521-b889836eaf61,62,2025-04-12
23317299-dc05-4e03-af37-9caf229363f9,bd06222f-e4e4-4035-86f6-fd2e5ee72216,af7e01c6-8293-46d6-9521-b889836eaf61,47,2025-04-12
655de4ef-53eb-48ac-bbb5-ad02dc13bb68,0e29d6ff-ed6a-4e6d-99b5-8bc0b927d3fa,af7e01c6-8293-46d6-9521-b889836eaf61,29,2025-04-12
ba21d1f5-43db-40e8-bad7-9078a3e580e5,8e76b019-5318-40d6-999a-1484bf1bd6c7,af7e01c6-8293-46d6-9521-b889836eaf61,39,2025-04-12
e7f97727-8ae4-40f4-9d43-dcb40919d940,dc11d933-6c81-4a36-b6f8-a806063937c9,af7e01c6-8293-46d6-9521-b889836eaf61,42,2025-04-12
b2ea6f8c-7a21-490c-84c0-c135c3b69ad0,b09228ae-00f8-44f7-b268-bf5255fa6380,af7e01c6-8293-46d6-9521-b889836eaf61,180,2025-04-12
ea2fab3b-9161-4296-b803-272fd88e8fdd,4cf75c38-ec78-49c0-a598-4fafae79225a,af7e01c6-8293-46d6-9521-b889836eaf61,161,2025-04-12
4ac67df9-2b3d-4763-b6c4-a0a542e7c10a,91038c76-eb2c-4573-bc86-2602ed3cb681,af7e01c6-8293-46d6-9521-b889836eaf61,132,2025-04-12
a4006c41-6aa6-471c-af10-8a9e9efe245c,6db9bb70-6d8a-43fe-968f-e28075a6e4be,dd3ae5bc-5250-40f4-9279-5e3941f00edc,45,2025-04-12
d099586b-5298-4d24-a283-e4ddcc149d96,76322949-35cc-4bcd-a0ab-b242c8716673,dd3ae5bc-5250-40f4-9279-5e3941f00edc,51,2025-04-12
798fde49-13d0-4b9f-ab94-c6f74b81964a,366dc667-3940-4758-9654-72792b5dfa2d,dd3ae5bc-5250-40f4-9279-5e3941f00edc,98,2025-04-12
12226d85-6988-486e-8ba4-c7f9ab9aab90,ab340ee4-dfeb-43c9-91f8-63785071fcb6,dd3ae5bc-5250-40f4-9279-5e3941f00edc,88,2025-04-12
43efc997-fa0e-46cc-a43d-ad99e8819405,1af17a32-0570-4416-b55f-0bd9d1576f6f,dd3ae5bc-5250-40f4-9279-5e3941f00edc,129,2025-04-12
c5fbf790-d2bd-49ce-a3e3-6566dd04f5b3,86c01631-346e-4274-99f5-763af6711b50,dd3ae5bc-5250-40f4-9279-5e3941f00edc,40,2025-04-12
9b0fc8a1-200a-43a0-bd8d-dee262a5f93a,c1775446-d2f2-4931-92c7-e4a2553562e5,dd3ae5bc-5250-40f4-9279-5e3941f00edc,142,2025-04-12
aa35da7f-4a55-4dd9-b794-19ee330e14f9,5c04c324-7207-4ce1-b36a-67ff7b8d13c1,dd3ae5bc-5250-40f4-9279-5e3941f00edc,117,2025-04-12
8517a3c1-c7d0-4d6b-b62a-17ab1e09c04c,00c10a6b-a650-4b31-8e23-2d17938708b2,dd3ae5bc-5250-40f4-9279-5e3941f00edc,92,2025-04-12
3a9e6272-b259-4b2c-a20e-95df0bff070d,bcc0c01b-7b99-420d-a79a-a5695186b6c2,dd3ae5bc-5250-40f4-9279-5e3941f00edc,118,2025-04-12
ddabf282-f56f-4abb-abe5-e5fe869b48b1,16b61b13-2de6-4576-bd27-28284a8f32c4,dd3ae5bc-5250-40f4-9279-5e3941f00edc,164,2025-04-12
886a0d14-e9d4-4f2c-813d-06b3ce3abb65,0d5d4bbc-07c4-40aa-8ba7-76bbd4643859,dd3ae5bc-5250-40f4-9279-5e3941f00edc,45,2025-04-12
31b5e063-53a7-494b-81d0-38e2f3d47b24,6799583d-aff4-426c-a001-73cb0157c2ef,dd3ae5bc-5250-40f4-9279-5e3941f00edc,153,2025-04-12
d95abbf7-6ffc-4645-84b7-9ba6207f91bc,8454c3fe-6597-4af6-9a5f-7f4578a4b1f6,dd3ae5bc-5250-40f4-9279-5e3941f00edc,183,2025-04-12
6bdc7aec-a82b-4895-92af-bd2b341df2eb,a8964476-6f90-44c6-acf2-74211da2c507,dd3ae5bc-5250-40f4-9279-5e3941f00edc,41,2025-04-12
fb1c719a-f222-4d49-b713-83ade86243e6,b335f670-7396-40b5-ac78-deba45cd7cc5,dd3ae5bc-5250-40f4-9279-5e3941f00edc,135,2025-04-12
398e2b4a-bd76-47c9-9319-4a469235b2a6,2fed86fd-a5a7-48c5-ac49-54e3ce391089,dd3ae5bc-5250-40f4-9279-5e3941f00edc,153,2025-04-12
8a956d83-df36-4494-bc63-90b18f4bc14b,f77c15cf-f11d-4e5e-ac29-162ab7bfee90,dd3ae5bc-5250-40f4-9279-5e3941f00edc,98,2025-04-12
3e5cf7b9-e686-4735-836c-be7169cbc413,7c4f5b8c-d580-4fd3-b25c-a4563bfa94d7,dd3ae5bc-5250-40f4-9279-5e3941f00edc,59,2025-04-12
726fe870-7d75-441f-81bb-72d4bcc080a6,5df8047b-8c73-418a-be6b-876970775296,dd3ae5bc-5250-40f4-9279-5e3941f00edc,160,2025-04-12
e229fb76-c0b3-4242-a646-0bd2b773afbb,7eebd526-9b90-4472-87a7-4308f5a4f39d,dd3ae5bc-5250-40f4-9279-5e3941f00edc,10,2025-04-12
dd549292-2bf3-4dd3-929e-c591a52bdb11,ff1075ae-1193-49ae-87be-fe0c075726e4,dd3ae5bc-5250-40f4-9279-5e3941f00edc,120,2025-04-12
1196ca5f-911d-449b-aba9-7a55fbf01ea2,d9055f17-da4a-4241-aa3c-4eb6e410e7b4,dd3ae5bc-5250-40f4-9279-5e3941f00edc,119,2025-04-12
df119624-e622-49cd-b5a1-923f69fce558,b8414ede-d317-472a-a792-a05098dd2f79,dd3ae5bc-5250-40f4-9279-5e3941f00edc,19,2025-04-12
9493c6d9-dddc-4306-8730-a57929db6b92,79ebcada-38ef-4cf9-8be2-fb5591f906e3,dd3ae5bc-5250-40f4-9279-5e3941f00edc,65,2025-04-12
794f8497-13fe-4bf2-8562-cb8faa9b2dd6,ded2ce6a-3a94-405e-b86e-ae2b4e95470b,dd3ae5bc-5250-40f4-9279-5e3941f00edc,45,2025-04-12
641ed147-5d28-4e4a-9ea8-04d205faa658,dac64e66-4c5e-4f0d-ab00-a487f3f5ebde,dd3ae5bc-5250-40f4-9279-5e3941f00edc,129,2025-04-12
72625d11-5bb3-4e95-ad90-7618fea3644d,8e76b019-5318-40d6-999a-1484bf1bd6c7,dd3ae5bc-5250-40f4-9279-5e3941f00edc,188,2025-04-12
7bc85b0b-ae46-4d4b-83cb-f686d367c13e,589bed91-0ab6-40a0-88fc-f002a59ff561,dd3ae5bc-5250-40f4-9279-5e3941f00edc,53,2025-04-12
842325df-1e66-4bf3-9bcc-25bc550e5625,f8eadf68-4169-4e55-83fb-ee35cfa0ec8d,dd3ae5bc-5250-40f4-9279-5e3941f00edc,198,2025-04-12
21dc827a-f441-4f00-bfbd-445c1f49518b,9548c752-b04c-4437-ad28-579364bcc808,dd3ae5bc-5250-40f4-9279-5e3941f00edc,65,2025-04-12
45044d0e-426d-462d-8d2a-44effb8e546a,eb24b93e-f239-4a5a-8d9e-788f46cfcb41,dd3ae5bc-5250-40f4-9279-5e3941f00edc,183,2025-04-12
7109cb0e-e73a-42b3-b44a-42c3e0e1a86e,a8a00534-7a5b-400e-895b-30320020cc86,dd3ae5bc-5250-40f4-9279-5e3941f00edc,15,2025-04-12
bd039000-8d58-4811-bf4a-af6d491287d8,55cd7761-758b-4c2a-87a7-600665531d12,dd3ae5bc-5250-40f4-9279-5e3941f00edc,78,2025-04-12
b1b37ae6-b676-457f-a874-46085f7cfc64,17a2ad6e-ca55-4638-9be6-e944fab531b7,dd3ae5bc-5250-40f4-9279-5e3941f00edc,193,2025-04-12
0608a0ec-4015-47bf-b28f-04551b0130f8,33305d04-2dcc-4c8d-afde-457f14483825,dd3ae5bc-5250-40f4-9279-5e3941f00edc,38,2025-04-12
2f34e531-e294-4aa2-8309-087716ec8c0c,d5d47f53-41fa-411f-a066-78a9d2824c83,dd3ae5bc-5250-40f4-9279-5e3941f00edc,127,2025-04-12
6f8e5732-11cd-4128-93ff-6431e04f73f5,13c89d5a-3fd3-4caa-a526-e57df1b8dc0d,dd3ae5bc-5250-40f4-9279-5e3941f00edc,29,2025-04-12
47e79f7a-c594-4b13-948a-a34331eb98a6,1dfd1159-75b2-4e8f-8f92-ab730ee95989,dd3ae5bc-5250-40f4-9279-5e3941f00edc,122,2025-04-12
e963dfb3-7c8a-43c6-ad72-34efb7f9a5db,744cc837-0f8d-4f08-b6c5-de2ad6f7baef,dd3ae5bc-5250-40f4-9279-5e3941f00edc,127,2025-04-12
0eba471c-65f0-4cd0-acd9-8261aebb8a40,512454f9-acd5-476d-b729-ba28d45e5e74,dd3ae5bc-5250-40f4-9279-5e3941f00edc,82,2025-04-12
db56ac8b-b4f2-47fe-99bf-e89421b567fe,81c941ea-a934-49a7-8c14-8d0caca8fcff,dd3ae5bc-5250-40f4-9279-5e3941f00edc,188,2025-04-12
0862ce6d-49fc-4198-a428-258acd2d8222,d5334b09-ae0d-4719-b2a4-8c6d02c611fe,dd3ae5bc-5250-40f4-9279-5e3941f00edc,158,2025-04-12
a48beab8-ab4a-4e44-977b-54530cc44e5d,4b56f4ef-527a-463e-8dd8-c0613c9a0fcb,dd3ae5bc-5250-40f4-9279-5e3941f00edc,195,2025-04-12
d713fb13-a934-4a37-bf5d-46a1998a328f,fe53edfa-9e65-4c4c-a0aa-af82cf5a0d32,dd3ae5bc-5250-40f4-9279-5e3941f00edc,128,2025-04-12
b58c3230-2d98-405b-bc0b-078ce5c903d6,d07f1130-c7cd-4f2d-b249-3e7dd7724890,dd3ae5bc-5250-40f4-9279-5e3941f00edc,100,2025-04-12
9fedf70f-60d4-447c-b013-5285889f9a95,21e0015e-281b-4fa4-b15b-5a1198f6c677,dd3ae5bc-5250-40f4-9279-5e3941f00edc,179,2025-04-12
24b0e09f-03b9-46ec-8952-0b5fba8c369e,818c5bc3-3950-4523-a556-2e69dced5daf,dd3ae5bc-5250-40f4-9279-5e3941f00edc,166,2025-04-12
5285ca74-f6ff-4d78-9b68-ed42f3ed57ae,b7a33ff7-ae7f-41ba-9038-bd892dd90943,dd3ae5bc-5250-40f4-9279-5e3941f00edc,63,2025-04-12
39d329d7-6336-4929-83c8-e79d3170c26f,e64aa39b-347e-4bcb-ad71-e7ba6f1cf34f,dd3ae5bc-5250-40f4-9279-5e3941f00edc,43,2025-04-12
9112c26f-eca7-4d18-ad60-fd4faf33f922,a8b6565c-7a43-44dc-9634-25eb38a6d371,dd3ae5bc-5250-40f4-9279-5e3941f00edc,26,2025-04-12
d80eb1c3-4484-44cf-a1b5-6f0c2f00a13f,ded2ce6a-3a94-405e-b86e-ae2b4e95470b,1d9420db-caa9-4e97-acd5-32fee7f29b41,155,2025-04-12
fbbc5549-8965-458e-8e3c-aed6015a4df3,21e0015e-281b-4fa4-b15b-5a1198f6c677,1d9420db-caa9-4e97-acd5-32fee7f29b41,30,2025-04-12
22fb59f5-6b2a-4eed-895a-d53d3b2f5900,175db647-8050-497d-835a-6676fc5764ba,1d9420db-caa9-4e97-acd5-32fee7f29b41,155,2025-04-12
49ddbcee-0645-4928-b39c-4ba47d464d19,e5f632d3-ce38-49fe-8b6f-cd2d25648e03,1d9420db-caa9-4e97-acd5-32fee7f29b41,193,2025-04-12
c90178d6-32b4-4fa6-8ca9-c45b5db9bc9d,445b23c7-a612-484b-9824-f3d326d31fe1,1d9420db-caa9-4e97-acd5-32fee7f29b41,80,2025-04-12
068b84fd-2f70-474d-9200-08f5cf99706a,17292740-9da4-4f27-8051-3c740c8ba842,1d9420db-caa9-4e97-acd5-32fee7f29b41,41,2025-04-12
2252b324-77b3-4438-9459-c814dddbcbac,e8d4c145-10ca-4d57-9a8e-96800885af9b,1d9420db-caa9-4e97-acd5-32fee7f29b41,185,2025-04-12
b95b3869-4ad6-4304-8014-92005496925c,2dc96a2c-3384-463e-a718-acc991c25fa6,1d9420db-caa9-4e97-acd5-32fee7f29b41,130,2025-04-12
6b4db24e-e000-400b-ac18-35561b4bfe90,5c04c324-7207-4ce1-b36a-67ff7b8d13c1,1d9420db-caa9-4e97-acd5-32fee7f29b41,111,2025-04-12
a598e5b5-1a51-4d33-b45c-1f90bdb9fdba,59b7cb3a-0bdf-4205-9af0-1b0253e7f89f,1d9420db-caa9-4e97-acd5-32fee7f29b41,144,2025-04-12
7bd4141d-ec12-4a12-86b1-5848b56b719a,15e709af-f96f-4bf8-8f07-7382c5078ddc,1d9420db-caa9-4e97-acd5-32fee7f29b41,119,2025-04-12
047a7a57-7169-48f5-bca5-698b296fbe93,d78ee07d-5591-40a7-a3b4-f1f519d3c9b4,1d9420db-caa9-4e97-acd5-32fee7f29b41,100,2025-04-12
49d4765e-ef23-474a-9001-c36ed926804a,2bcb9520-6719-4124-9be3-c664a2a2d6f8,1d9420db-caa9-4e97-acd5-32fee7f29b41,187,2025-04-12
9143309a-6210-43ee-b59a-651f8cdc25cd,1af17a32-0570-4416-b55f-0bd9d1576f6f,1d9420db-caa9-4e97-acd5-32fee7f29b41,12,2025-04-12
499113fa-360e-442e-9116-2235d752ea96,8454c3fe-6597-4af6-9a5f-7f4578a4b1f6,1d9420db-caa9-4e97-acd5-32fee7f29b41,78,2025-04-12
8b53ecd5-d759-4e78-b0d4-8b9fe2a8c99d,e3a4308e-16b4-4168-aaff-42ac8eff65ba,1d9420db-caa9-4e97-acd5-32fee7f29b41,80,2025-04-12
04f269fa-d195-4bc6-a9bc-cb996f26bd10,83c671d9-f74f-4e54-a366-7f43cbcbd0a8,1d9420db-caa9-4e97-acd5-32fee7f29b41,145,2025-04-12
d7778a88-ba50-4084-8744-ccf79df1b21a,99e7479e-80a5-4bc5-8733-172650b4dce0,1d9420db-caa9-4e97-acd5-32fee7f29b41,135,2025-04-12
4f795854-076d-4d23-bbc6-142f217bc59d,0837602e-bf31-4318-bac1-cca79b28353e,1d9420db-caa9-4e97-acd5-32fee7f29b41,70,2025-04-12
4020b163-1f4f-48c1-953d-1d3327b30866,5df8047b-8c73-418a-be6b-876970775296,1d9420db-caa9-4e97-acd5-32fee7f29b41,106,2025-04-12
7d1fdcd2-7f36-49b4-acae-1e5c5e7cd122,eb24b93e-f239-4a5a-8d9e-788f46cfcb41,1d9420db-caa9-4e97-acd5-32fee7f29b41,119,2025-04-12
4bf1d31f-4dfd-4c82-bcb0-9f9cb56c24dc,9ee7c938-d431-420d-b6f5-d37841144f2d,1d9420db-caa9-4e97-acd5-32fee7f29b41,183,2025-04-12
682d5f21-d898-433f-9eb6-ddbb5ea73660,f9b74e5e-2f3d-4466-bda0-cc5f21ef7320,1d9420db-caa9-4e97-acd5-32fee7f29b41,36,2025-04-12
f0aa3dca-5a4d-4710-b934-e95a8da2a779,5d4fa5a9-3f45-4182-9f0c-e0eb97725816,1d9420db-caa9-4e97-acd5-32fee7f29b41,84,2025-04-12
0a6df433-d822-4063-961e-367f5a4ab790,d6c7a27c-08cf-4f89-bcfe-cb7cd72e59c4,1d9420db-caa9-4e97-acd5-32fee7f29b41,77,2025-04-12
320b3b09-6d1a-40b5-b866-282e2bd333d9,4d122140-c98b-436c-8290-1a77a6022c77,1d9420db-caa9-4e97-acd5-32fee7f29b41,199,2025-04-12
097fe0e0-f704-4c99-b956-f2d685f1c935,e9e7584b-e8d3-48a0-bde6-acf8ba5ba284,1d9420db-caa9-4e97-acd5-32fee7f29b41,22,2025-04-12
f2c2d7e8-a0c6-4513-a449-963ccd085d3c,d25ae8f6-c7ad-4e9d-aa68-79aae33f902f,1d9420db-caa9-4e97-acd5-32fee7f29b41,66,2025-04-12
